"method" "nvar" "nerrors" "errorloc" "weight" "degeneracy" "user" "system" "elapsed" "maxDurationExceeded" "memfail"
"bb" 14 3 "end" 3 1 0.95999999999998 0.95999999999998 0.95999999999998 FALSE FALSE
"bb" 14 3 "middle" 3 1 0.25 0.25 0.25 FALSE FALSE
"bb" 14 4 "begin" 4 1 0.0300000000000296 0.0300000000000296 0.0300000000000296 FALSE FALSE
"bb" 14 4 "end" 4 1 1.81 1.81 1.81 FALSE FALSE
"bb" 14 4 "middle" 4 1 0.329999999999984 0.329999999999984 0.329999999999984 FALSE FALSE
"bb" 14 5 "begin" 5 1 0.0299999999999727 0.0299999999999727 0.0299999999999727 FALSE FALSE
"bb" 14 5 "end" 5 1 2.82000000000005 2.82000000000005 2.82000000000005 FALSE FALSE
"bb" 14 5 "middle" 5 1 0.299999999999955 0.299999999999955 0.299999999999955 FALSE FALSE
"bb" 14 6 "begin" 6 1 0.0400000000000205 0.0400000000000205 0.0400000000000205 FALSE FALSE
"bb" 14 6 "end" 6 1 2.66999999999996 2.66999999999996 2.66999999999996 FALSE FALSE
"bb" 14 6 "middle" 6 1 0.470000000000027 0.470000000000027 0.470000000000027 FALSE FALSE
"bb" 14 7 "begin" 7 1 0.0500000000000114 0.0500000000000114 0.0500000000000114 FALSE FALSE
"bb" 14 7 "end" 7 1 2.95999999999998 2.95999999999998 2.95999999999998 FALSE FALSE
"bb" 14 7 "middle" 7 1 1.12 1.12 1.12 FALSE FALSE
"bb" 14 8 "begin" 8 1 0.089999999999975 0.089999999999975 0.089999999999975 FALSE FALSE
"bb" 14 8 "end" 8 1 4.34000000000003 4.34000000000003 4.34000000000003 FALSE FALSE
"bb" 14 8 "middle" 8 1 2.78999999999996 2.78999999999996 2.78999999999996 FALSE FALSE
"bb" 14 9 "begin" 9 1 0.150000000000034 0.150000000000034 0.150000000000034 FALSE FALSE
"bb" 14 9 "end" 9 1 8.82999999999998 8.82999999999998 8.82999999999998 FALSE FALSE
"bb" 14 9 "middle" 9 1 8.08000000000004 8.08000000000004 8.08000000000004 FALSE FALSE
"bb" 14 10 "begin" 10 1 0.75 0.75 0.75 FALSE FALSE
"bb" 14 10 "end" 10 1 27.72 27.72 27.72 FALSE FALSE
"bb" 14 10 "middle" 10 1 18.24 18.24 18.24 FALSE FALSE
"bb" 15 1 "begin" 1 1 0.0299999999999727 0.0299999999999727 0.0299999999999727 FALSE FALSE
"bb" 15 1 "end" 1 1 0.0500000000000682 0.0500000000000682 0.0500000000000682 FALSE FALSE
"bb" 15 1 "middle" 1 1 0.0399999999999636 0.0399999999999636 0.0399999999999636 FALSE FALSE
"bb" 15 2 "begin" 2 1 0.0299999999999727 0.0299999999999727 0.0299999999999727 FALSE FALSE
"bb" 15 2 "end" 2 1 0.319999999999936 0.319999999999936 0.319999999999936 FALSE FALSE
"bb" 15 2 "middle" 2 1 0.129999999999995 0.129999999999995 0.129999999999995 FALSE FALSE
"bb" 15 3 "begin" 3 1 0.0299999999999727 0.0299999999999727 0.0299999999999727 FALSE FALSE
"bb" 15 3 "end" 3 1 1.09000000000003 1.09000000000003 1.09000000000003 FALSE FALSE
"bb" 15 3 "middle" 3 1 0.269999999999982 0.269999999999982 0.269999999999982 FALSE FALSE
"bb" 15 4 "begin" 4 1 0.0300000000000864 0.0300000000000864 0.0300000000000864 FALSE FALSE
"bb" 15 4 "end" 4 1 2.81999999999994 2.81999999999994 2.81999999999994 FALSE FALSE
"bb" 15 4 "middle" 4 1 0.480000000000018 0.480000000000018 0.480000000000018 FALSE FALSE
"bb" 15 5 "begin" 5 1 0.0300000000000864 0.0300000000000864 0.0300000000000864 FALSE FALSE
"bb" 15 5 "end" 5 1 3.76999999999998 3.76999999999998 3.76999999999998 FALSE FALSE
"bb" 15 5 "middle" 5 1 0.549999999999955 0.549999999999955 0.549999999999955 FALSE FALSE
"bb" 15 6 "begin" 6 1 0.0399999999999636 0.0399999999999636 0.0399999999999636 FALSE FALSE
"bb" 15 6 "end" 6 1 4.73000000000002 4.73000000000002 4.73000000000002 FALSE FALSE
"bb" 15 6 "middle" 6 1 0.5 0.5 0.5 FALSE FALSE
"bb" 15 7 "begin" 7 1 0.0500000000000682 0.0500000000000682 0.0500000000000682 FALSE FALSE
"bb" 15 7 "end" 7 1 4.40999999999997 4.40999999999997 4.40999999999997 FALSE FALSE
"bb" 15 7 "middle" 7 1 1.16999999999996 1.16999999999996 1.16999999999996 FALSE FALSE
"bb" 15 8 "begin" 8 1 0.100000000000023 0.100000000000023 0.100000000000023 FALSE FALSE
"bb" 15 8 "end" 8 1 5.71999999999991 5.71999999999991 5.71999999999991 FALSE FALSE
"bb" 15 8 "middle" 8 1 3.19000000000005 3.19000000000005 3.19000000000005 FALSE FALSE
"bb" 15 9 "begin" 9 1 0.169999999999959 0.169999999999959 0.169999999999959 FALSE FALSE
"bb" 15 9 "end" 9 1 10.5700000000001 10.5700000000001 10.5700000000001 FALSE FALSE
"bb" 15 9 "middle" 9 1 7.93000000000006 7.93000000000006 7.93000000000006 FALSE FALSE
"bb" 15 10 "begin" 10 1 0.789999999999964 0.789999999999964 0.789999999999964 FALSE FALSE
"bb" 15 10 "end" 10 1 28.4400000000001 28.4400000000001 28.4400000000001 FALSE FALSE
"bb" 15 10 "middle" 10 1 18.77 18.77 18.77 FALSE FALSE
"bb" 16 1 "begin" 1 1 0.0299999999999727 0.0299999999999727 0.0299999999999727 FALSE FALSE
"bb" 16 1 "end" 1 1 0.0699999999999363 0.0699999999999363 0.0699999999999363 FALSE FALSE
"bb" 16 1 "middle" 1 1 0.0400000000000773 0.0400000000000773 0.0400000000000773 FALSE FALSE
"bb" 16 2 "begin" 2 1 0.0399999999999636 0.0399999999999636 0.0399999999999636 FALSE FALSE
"bb" 16 2 "end" 2 1 0.370000000000005 0.370000000000005 0.370000000000005 FALSE FALSE
"bb" 16 2 "middle" 2 1 0.160000000000082 0.160000000000082 0.160000000000082 FALSE FALSE
"bb" 16 3 "begin" 3 1 0.0299999999999727 0.0299999999999727 0.0299999999999727 FALSE FALSE
"bb" 16 3 "end" 3 1 1.58000000000004 1.58000000000004 1.58000000000004 FALSE FALSE
"bb" 16 3 "middle" 3 1 0.289999999999964 0.289999999999964 0.289999999999964 FALSE FALSE
"bb" 16 4 "begin" 4 1 0.0399999999999636 0.0399999999999636 0.0399999999999636 FALSE FALSE
"bb" 16 4 "end" 4 1 3.71000000000004 3.71000000000004 3.71000000000004 FALSE FALSE
"bb" 16 4 "middle" 4 1 0.549999999999955 0.549999999999955 0.549999999999955 FALSE FALSE
"bb" 16 5 "begin" 5 1 0.0399999999999636 0.0399999999999636 0.0399999999999636 FALSE FALSE
"bb" 16 5 "end" 5 1 6.74000000000001 6.74000000000001 6.74000000000001 FALSE FALSE
"bb" 16 5 "middle" 5 1 0.889999999999986 0.889999999999986 0.889999999999986 FALSE FALSE
"bb" 16 6 "begin" 6 1 0.0499999999999545 0.0499999999999545 0.0499999999999545 FALSE FALSE
"bb" 16 6 "end" 6 1 7.49000000000001 7.49000000000001 7.49000000000001 FALSE FALSE
"bb" 16 6 "middle" 6 1 1.05999999999995 1.05999999999995 1.05999999999995 FALSE FALSE
"bb" 16 7 "begin" 7 1 0.0599999999999454 0.0599999999999454 0.0599999999999454 FALSE FALSE
"bb" 16 7 "end" 7 1 8.80000000000007 8.80000000000007 8.80000000000007 FALSE FALSE
"bb" 16 7 "middle" 7 1 1.41999999999996 1.41999999999996 1.41999999999996 FALSE FALSE
"bb" 16 8 "begin" 8 1 0.120000000000005 0.120000000000005 0.120000000000005 FALSE FALSE
"bb" 16 8 "end" 8 1 12.73 12.73 12.73 FALSE FALSE
"bb" 16 8 "middle" 8 1 6.17000000000007 6.17000000000007 6.17000000000007 FALSE FALSE
"bb" 16 9 "begin" 9 1 0.389999999999986 0.389999999999986 0.389999999999986 FALSE FALSE
"bb" 16 9 "end" 9 1 30.12 30.12 30.12 FALSE FALSE
"bb" 16 9 "middle" 9 1 22.8900000000001 22.8900000000001 22.8900000000001 FALSE FALSE
"bb" 16 10 "begin" 10 1 2.74000000000001 2.74000000000001 2.74000000000001 FALSE FALSE
"bb" 16 10 "end" 10 1 47.89 47.89 47.89 FALSE FALSE
"bb" 16 10 "middle" 10 1 35.4 35.4 35.4 FALSE FALSE
"bb" 17 1 "begin" 1 1 0.0299999999999727 0.0299999999999727 0.0299999999999727 FALSE FALSE
"bb" 17 1 "end" 1 1 0.0600000000000591 0.0600000000000591 0.0600000000000591 FALSE FALSE
"bb" 17 1 "middle" 1 1 0.0599999999999454 0.0599999999999454 0.0599999999999454 FALSE FALSE
"bb" 17 2 "begin" 2 1 0.0500000000000682 0.0500000000000682 0.0500000000000682 FALSE FALSE
"bb" 17 2 "end" 2 1 0.42999999999995 0.42999999999995 0.42999999999995 FALSE FALSE
"bb" 17 2 "middle" 2 1 0.190000000000055 0.190000000000055 0.190000000000055 FALSE FALSE
"bb" 17 3 "begin" 3 1 0.0500000000000682 0.0500000000000682 0.0500000000000682 FALSE FALSE
"bb" 17 3 "end" 3 1 1.88 1.88 1.88 FALSE FALSE
"bb" 17 3 "middle" 3 1 0.459999999999923 0.459999999999923 0.459999999999923 FALSE FALSE
"bb" 17 4 "begin" 4 1 0.0499999999999545 0.0499999999999545 0.0499999999999545 FALSE FALSE
"bb" 17 4 "end" 4 1 5.42999999999995 5.42999999999995 5.42999999999995 FALSE FALSE
"bb" 17 4 "middle" 4 1 0.590000000000032 0.590000000000032 0.590000000000032 FALSE FALSE
"bb" 17 5 "begin" 5 1 0.0399999999999636 0.0399999999999636 0.0399999999999636 FALSE FALSE
"bb" 17 5 "end" 5 1 8.97000000000003 8.97000000000003 8.97000000000003 FALSE FALSE
"bb" 17 5 "middle" 5 1 0.969999999999914 0.969999999999914 0.969999999999914 FALSE FALSE
"bb" 17 6 "begin" 6 1 0.0499999999999545 0.0499999999999545 0.0499999999999545 FALSE FALSE
"bb" 17 6 "end" 6 1 12.96 12.96 12.96 FALSE FALSE
"bb" 17 6 "middle" 6 1 1.49000000000001 1.49000000000001 1.49000000000001 FALSE FALSE
"bb" 17 7 "begin" 7 1 0.0600000000000591 0.0600000000000591 0.0600000000000591 FALSE FALSE
"bb" 17 7 "end" 7 1 13.12 13.12 13.12 FALSE FALSE
"bb" 17 7 "middle" 7 1 2.12 2.12 2.12 FALSE FALSE
"bb" 17 8 "begin" 8 1 0.120000000000005 0.120000000000005 0.120000000000005 FALSE FALSE
"bb" 17 8 "end" 8 1 17.8000000000001 17.8000000000001 17.8000000000001 FALSE FALSE
"bb" 17 8 "middle" 8 1 6.46999999999991 6.46999999999991 6.46999999999991 FALSE FALSE
"bb" 17 9 "begin" 9 1 0.419999999999959 0.419999999999959 0.419999999999959 FALSE FALSE
"bb" 17 9 "end" 9 1 34.48 34.48 34.48 FALSE FALSE
"bb" 17 9 "middle" 9 1 24.12 24.12 24.12 FALSE FALSE
"bb" 17 10 "begin" 10 1 2.91999999999996 2.91999999999996 2.91999999999996 FALSE FALSE
"bb" 17 10 "end" 10 1 56.0300000000001 56.0300000000001 56.0300000000001 FALSE FALSE
"bb" 17 10 "middle" 10 1 38.3599999999999 38.3599999999999 38.3599999999999 FALSE FALSE
"bb" 18 1 "begin" 1 1 0.040000000000191 0.040000000000191 0.040000000000191 FALSE FALSE
"bb" 18 1 "end" 1 1 0.0599999999999454 0.0599999999999454 0.0599999999999454 FALSE FALSE
"bb" 18 1 "middle" 1 1 0.0699999999999363 0.0699999999999363 0.0699999999999363 FALSE FALSE
"bb" 18 2 "begin" 2 1 0.0399999999999636 0.0399999999999636 0.0399999999999636 FALSE FALSE
"bb" 18 2 "end" 2 1 0.490000000000009 0.490000000000009 0.490000000000009 FALSE FALSE
"bb" 18 2 "middle" 2 1 0.200000000000045 0.200000000000045 0.200000000000045 FALSE FALSE
"bb" 18 3 "begin" 3 1 0.0500000000001819 0.0500000000001819 0.0500000000001819 FALSE FALSE
"bb" 18 3 "end" 3 1 2.4699999999998 2.4699999999998 2.4699999999998 FALSE FALSE
"bb" 18 3 "middle" 3 1 0.570000000000164 0.570000000000164 0.570000000000164 FALSE FALSE
"bb" 18 4 "begin" 4 1 0.0299999999999727 0.0299999999999727 0.0299999999999727 FALSE FALSE
"bb" 18 4 "end" 4 1 6.72000000000003 6.72000000000003 6.72000000000003 FALSE FALSE
"bb" 18 4 "middle" 4 1 1.05999999999995 1.05999999999995 1.05999999999995 FALSE FALSE
"bb" 18 5 "begin" 5 1 0.0499999999999545 0.0499999999999545 0.0499999999999545 FALSE FALSE
"bb" 18 5 "end" 5 1 15.1399999999999 15.1399999999999 15.1399999999999 FALSE FALSE
"bb" 18 5 "middle" 5 1 1.02000000000021 1.02000000000021 1.02000000000021 FALSE FALSE
"bb" 18 6 "begin" 6 1 0.0499999999999545 0.0499999999999545 0.0499999999999545 FALSE FALSE
"bb" 18 6 "end" 6 1 18.8900000000001 18.8900000000001 18.8900000000001 FALSE FALSE
"bb" 18 6 "middle" 6 1 1.61999999999989 1.61999999999989 1.61999999999989 FALSE FALSE
"bb" 18 7 "begin" 7 1 0.0700000000001637 0.0700000000001637 0.0700000000001637 FALSE FALSE
"bb" 18 7 "end" 7 1 23.6299999999999 23.6299999999999 23.6299999999999 FALSE FALSE
"bb" 18 7 "middle" 7 1 3.25999999999999 3.25999999999999 3.25999999999999 FALSE FALSE
"bb" 18 8 "begin" 8 1 0.1400000000001 0.1400000000001 0.1400000000001 FALSE FALSE
"bb" 18 8 "end" 8 1 27.8699999999999 27.8699999999999 27.8699999999999 FALSE FALSE
"bb" 18 8 "middle" 8 1 8.25999999999999 8.25999999999999 8.25999999999999 FALSE FALSE
"bb" 18 9 "begin" 9 1 0.579999999999927 0.579999999999927 0.579999999999927 FALSE FALSE
"bb" 18 9 "end" 9 1 48.79 48.79 48.79 FALSE FALSE
"bb" 18 9 "middle" 9 1 26.9100000000001 26.9100000000001 26.9100000000001 FALSE FALSE
"bb" 18 10 "begin" 10 1 4.21000000000004 4.21000000000004 4.21000000000004 FALSE FALSE
"bb" 18 10 "end" 10 1 85.6099999999999 85.6099999999999 85.6099999999999 FALSE FALSE
"bb" 18 10 "middle" 10 1 49.0900000000001 49.0900000000001 49.0900000000001 FALSE FALSE
"bb" 19 1 "begin" 1 1 0.0399999999999636 0.0399999999999636 0.0399999999999636 FALSE FALSE
"bb" 19 1 "end" 1 1 0.0800000000001546 0.0800000000001546 0.0800000000001546 FALSE FALSE
"bb" 19 1 "middle" 1 1 0.0599999999999454 0.0599999999999454 0.0599999999999454 FALSE FALSE
"bb" 19 2 "begin" 2 1 0.0399999999999636 0.0399999999999636 0.0399999999999636 FALSE FALSE
"bb" 19 2 "end" 2 1 0.590000000000146 0.590000000000146 0.590000000000146 FALSE FALSE
"bb" 19 2 "middle" 2 1 0.2199999999998 0.2199999999998 0.2199999999998 FALSE FALSE
"bb" 19 3 "begin" 3 1 0.0499999999999545 0.0499999999999545 0.0499999999999545 FALSE FALSE
"bb" 19 3 "end" 3 1 2.70000000000005 2.70000000000005 2.70000000000005 FALSE FALSE
"bb" 19 3 "middle" 3 1 0.599999999999909 0.599999999999909 0.599999999999909 FALSE FALSE
"bb" 19 4 "begin" 4 1 0.0500000000001819 0.0500000000001819 0.0500000000001819 FALSE FALSE
"bb" 19 4 "end" 4 1 9.25 9.25 9.25 FALSE FALSE
"bb" 19 4 "middle" 4 1 1.3599999999999 1.3599999999999 1.3599999999999 FALSE FALSE
"bb" 19 5 "begin" 5 1 0.0399999999999636 0.0399999999999636 0.0399999999999636 FALSE FALSE
"bb" 19 5 "end" 5 1 18.0400000000002 18.0400000000002 18.0400000000002 FALSE FALSE
"bb" 19 5 "middle" 5 1 1.78999999999996 1.78999999999996 1.78999999999996 FALSE FALSE
"bb" 19 6 "begin" 6 1 0.0699999999999363 0.0699999999999363 0.0699999999999363 FALSE FALSE
"bb" 19 6 "end" 6 1 31.2 31.2 31.2 FALSE FALSE
"bb" 19 6 "middle" 6 1 1.68000000000006 1.68000000000006 1.68000000000006 FALSE FALSE
"bb" 19 7 "begin" 7 1 0.0699999999999363 0.0699999999999363 0.0699999999999363 FALSE FALSE
"bb" 19 7 "end" 7 1 33.75 33.75 33.75 FALSE FALSE
"bb" 19 7 "middle" 7 1 3.5 3.5 3.5 FALSE FALSE
"bb" 19 8 "begin" 8 1 0.1400000000001 0.1400000000001 0.1400000000001 FALSE FALSE
"bb" 19 8 "end" 8 1 43.26 43.26 43.26 FALSE FALSE
"bb" 19 8 "middle" 8 1 10.1800000000001 10.1800000000001 10.1800000000001 FALSE FALSE
"bb" 19 9 "begin" 9 1 0.539999999999964 0.539999999999964 0.539999999999964 FALSE FALSE
"bb" 19 9 "end" 9 1 63.4200000000001 63.4200000000001 63.4200000000001 FALSE FALSE
"bb" 19 9 "middle" 9 1 29.96 29.96 29.96 FALSE FALSE
"bb" 19 10 "begin" 10 1 4.37000000000012 4.37000000000012 4.37000000000012 FALSE FALSE
"bb" 19 10 "end" 10 1 98.24 98.24 98.24 FALSE FALSE
"bb" 19 10 "middle" 10 1 49.9699999999998 49.9699999999998 49.9699999999998 FALSE FALSE
"bb" 20 1 "begin" 1 1 0.0499999999999545 0.0499999999999545 0.0499999999999545 FALSE FALSE
"bb" 20 1 "end" 1 1 0.0799999999999272 0.0799999999999272 0.0799999999999272 FALSE FALSE
"bb" 20 1 "middle" 1 1 0.0800000000001546 0.0800000000001546 0.0800000000001546 FALSE FALSE
"bb" 20 2 "begin" 2 1 0.0499999999999545 0.0499999999999545 0.0499999999999545 FALSE FALSE
"bb" 20 2 "end" 2 1 0.6400000000001 0.6400000000001 0.6400000000001 FALSE FALSE
"bb" 20 2 "middle" 2 1 0.279999999999973 0.279999999999973 0.279999999999973 FALSE FALSE
"bb" 20 3 "begin" 3 1 0.0499999999999545 0.0499999999999545 0.0499999999999545 FALSE FALSE
"bb" 20 3 "end" 3 1 3.56999999999994 3.56999999999994 3.56999999999994 FALSE FALSE
"bb" 20 3 "middle" 3 1 0.650000000000091 0.650000000000091 0.650000000000091 FALSE FALSE
"bb" 20 4 "begin" 4 1 0.0599999999999454 0.0599999999999454 0.0599999999999454 FALSE FALSE
"bb" 20 4 "end" 4 1 11.1400000000001 11.1400000000001 11.1400000000001 FALSE FALSE
"bb" 20 4 "middle" 4 1 1.45000000000005 1.45000000000005 1.45000000000005 FALSE FALSE
"bb" 20 5 "begin" 5 1 0.0499999999999545 0.0499999999999545 0.0499999999999545 FALSE FALSE
"bb" 20 5 "end" 5 1 29.25 29.25 29.25 FALSE FALSE
"bb" 20 5 "middle" 5 1 2.70000000000005 2.70000000000005 2.70000000000005 FALSE FALSE
"bb" 20 6 "begin" 6 1 0.0600000000001728 0.0600000000001728 0.0600000000001728 FALSE FALSE
"bb" 20 6 "end" 6 1 43.3999999999999 43.3999999999999 43.3999999999999 FALSE FALSE
"bb" 20 6 "middle" 6 1 3.1400000000001 3.1400000000001 3.1400000000001 FALSE FALSE
"bb" 20 7 "begin" 7 1 0.0799999999999272 0.0799999999999272 0.0799999999999272 FALSE FALSE
"bb" 20 7 "end" 7 1 62.2 62.2 62.2 FALSE FALSE
"bb" 20 7 "middle" 7 1 3.88000000000011 3.88000000000011 3.88000000000011 FALSE FALSE
"bb" 20 8 "begin" 8 1 0.159999999999854 0.159999999999854 0.159999999999854 FALSE FALSE
"bb" 20 8 "end" 8 1 68.03 68.03 68.03 FALSE FALSE
"bb" 20 8 "middle" 8 1 11.79 11.79 11.79 FALSE FALSE
"bb" 20 9 "begin" 9 1 0.5300000000002 0.5300000000002 0.5300000000002 FALSE FALSE
"bb" 20 9 "end" 9 1 108.99 108.99 108.99 FALSE FALSE
"bb" 20 9 "middle" 9 1 46.2200000000003 46.2200000000003 46.2200000000003 FALSE FALSE
"bb" 20 10 "begin" 10 1 6.24000000000024 6.24000000000024 6.24000000000024 FALSE FALSE
"bb" 20 10 "end" 10 1 224.31 224.31 224.31 FALSE FALSE
"bb" 20 10 "middle" 10 1 81.48 81.48 81.48 FALSE FALSE
"bb" 21 1 "begin" 1 1 0.0500000000001819 0.0500000000001819 0.0500000000001819 FALSE FALSE
"bb" 21 1 "end" 1 1 0.0900000000001455 0.0900000000001455 0.0900000000001455 FALSE FALSE
"bb" 21 1 "middle" 1 1 0.0799999999999272 0.0799999999999272 0.0799999999999272 FALSE FALSE
"bb" 21 2 "begin" 2 1 0.0499999999997272 0.0499999999997272 0.0499999999997272 FALSE FALSE
"bb" 21 2 "end" 2 1 0.770000000000437 0.770000000000437 0.770000000000437 FALSE FALSE
"bb" 21 2 "middle" 2 1 0.309999999999945 0.309999999999945 0.309999999999945 FALSE FALSE
"bb" 21 3 "begin" 3 1 0.0399999999999636 0.0399999999999636 0.0399999999999636 FALSE FALSE
"bb" 21 3 "end" 3 1 3.94999999999982 3.94999999999982 3.94999999999982 FALSE FALSE
"bb" 21 3 "middle" 3 1 0.980000000000018 0.980000000000018 0.980000000000018 FALSE FALSE
"bb" 21 4 "begin" 4 1 0.0599999999999454 0.0599999999999454 0.0599999999999454 FALSE FALSE
"bb" 21 4 "end" 4 1 15.29 15.29 15.29 FALSE FALSE
"bb" 21 4 "middle" 4 1 1.5 1.5 1.5 FALSE FALSE
"bb" 21 5 "begin" 5 1 0.0599999999999454 0.0599999999999454 0.0599999999999454 FALSE FALSE
"bb" 21 5 "end" 5 1 35.46 35.46 35.46 FALSE FALSE
"bb" 21 5 "middle" 5 1 2.84000000000015 2.84000000000015 2.84000000000015 FALSE FALSE
"bb" 21 6 "begin" 6 1 0.0700000000001637 0.0700000000001637 0.0700000000001637 FALSE FALSE
"bb" 21 6 "end" 6 1 71.3499999999999 71.3499999999999 71.3499999999999 FALSE FALSE
"bb" 21 6 "middle" 6 1 4.86999999999989 4.86999999999989 4.86999999999989 FALSE FALSE
"bb" 21 7 "begin" 7 1 0.0799999999999272 0.0799999999999272 0.0799999999999272 FALSE FALSE
"bb" 21 7 "end" 7 1 87.4700000000003 87.4700000000003 87.4700000000003 FALSE FALSE
"bb" 21 7 "middle" 7 1 6.31999999999971 6.31999999999971 6.31999999999971 FALSE FALSE
"bb" 21 8 "begin" 8 1 0.159999999999854 0.159999999999854 0.159999999999854 FALSE FALSE
"bb" 21 8 "end" 8 1 113.82 113.82 113.82 FALSE FALSE
"bb" 21 8 "middle" 8 1 12.3700000000003 12.3700000000003 12.3700000000003 FALSE FALSE
"bb" 21 9 "begin" 9 1 0.579999999999927 0.579999999999927 0.579999999999927 FALSE FALSE
"bb" 21 9 "end" 9 1 147.16 147.16 147.16 FALSE FALSE
"bb" 21 9 "middle" 9 1 48.3700000000003 48.3700000000003 48.3700000000003 FALSE FALSE
"bb" 21 10 "begin" 10 1 6.53999999999996 6.53999999999996 6.53999999999996 FALSE FALSE
"bb" 21 10 "end" 10 1 275.79 275.79 275.79 FALSE FALSE
"bb" 21 10 "middle" 10 1 93.0999999999999 93.0999999999999 93.0999999999999 FALSE FALSE
"bb" 22 1 "begin" 1 1 0.0599999999999454 0.0599999999999454 0.0599999999999454 FALSE FALSE
"bb" 22 1 "end" 1 1 0.100000000000364 0.100000000000364 0.100000000000364 FALSE FALSE
"bb" 22 1 "middle" 1 1 0.0799999999999272 0.0799999999999272 0.0799999999999272 FALSE FALSE
"bb" 22 2 "begin" 2 1 0.0700000000001637 0.0700000000001637 0.0700000000001637 FALSE FALSE
"bb" 22 2 "end" 2 1 0.849999999999909 0.849999999999909 0.849999999999909 FALSE FALSE
"bb" 22 2 "middle" 2 1 0.360000000000127 0.360000000000127 0.360000000000127 FALSE FALSE
"bb" 22 3 "begin" 3 1 0.0700000000001637 0.0700000000001637 0.0700000000001637 FALSE FALSE
"bb" 22 3 "end" 3 1 5.14999999999964 5.14999999999964 5.14999999999964 FALSE FALSE
"bb" 22 3 "middle" 3 1 1.20000000000027 1.20000000000027 1.20000000000027 FALSE FALSE
"bb" 22 4 "begin" 4 1 0.0700000000001637 0.0700000000001637 0.0700000000001637 FALSE FALSE
"bb" 22 4 "end" 4 1 18.4400000000001 18.4400000000001 18.4400000000001 FALSE FALSE
"bb" 22 4 "middle" 4 1 2.57000000000016 2.57000000000016 2.57000000000016 FALSE FALSE
"bb" 22 5 "begin" 5 1 0.0599999999999454 0.0599999999999454 0.0599999999999454 FALSE FALSE
"bb" 22 5 "end" 5 1 53.8699999999999 53.8699999999999 53.8699999999999 FALSE FALSE
"bb" 22 5 "middle" 5 1 3 3 3 FALSE FALSE
"bb" 22 6 "begin" 6 1 0.0799999999999272 0.0799999999999272 0.0799999999999272 FALSE FALSE
"bb" 22 6 "end" 6 1 93.7600000000002 93.7600000000002 93.7600000000002 FALSE FALSE
"bb" 22 6 "middle" 6 1 5.42999999999984 5.42999999999984 5.42999999999984 FALSE FALSE
"bb" 22 7 "begin" 7 1 0.0900000000001455 0.0900000000001455 0.0900000000001455 FALSE FALSE
"bb" 22 7 "end" 7 1 159.16 159.16 159.16 FALSE FALSE
"bb" 22 7 "middle" 7 1 10.2000000000003 10.2000000000003 10.2000000000003 FALSE FALSE
"bb" 22 8 "begin" 8 1 0.150000000000091 0.150000000000091 0.150000000000091 FALSE FALSE
"bb" 22 8 "end" 8 1 172.49 172.49 172.49 FALSE FALSE
"bb" 22 8 "middle" 8 1 17.9000000000001 17.9000000000001 17.9000000000001 FALSE FALSE
"bb" 22 9 "begin" 9 1 0.629999999999654 0.629999999999654 0.629999999999654 FALSE FALSE
"bb" 22 9 "end" 9 1 239.75 239.75 239.75 FALSE FALSE
"bb" 22 9 "middle" 9 1 51.5100000000002 51.5100000000002 51.5100000000002 FALSE FALSE
"bb" 22 10 "begin" 10 1 6.72000000000025 6.72000000000025 6.72000000000025 FALSE FALSE
"bb" 22 10 "end" 10 1 493.24 493.24 493.24 FALSE FALSE
"bb" 22 10 "middle" 10 1 102.599999999999 102.599999999999 102.599999999999 FALSE FALSE
"bb" 23 1 "begin" 1 1 0.0700000000006185 0.0700000000006185 0.0700000000006185 FALSE FALSE
"bb" 23 1 "end" 1 1 0.0999999999994543 0.0999999999994543 0.0999999999994543 FALSE FALSE
"bb" 23 1 "middle" 1 1 0.0799999999999272 0.0799999999999272 0.0799999999999272 FALSE FALSE
"bb" 23 2 "begin" 2 1 0.069999999999709 0.069999999999709 0.069999999999709 FALSE FALSE
"bb" 23 2 "end" 2 1 0.980000000000473 0.980000000000473 0.980000000000473 FALSE FALSE
"bb" 23 2 "middle" 2 1 0.359999999999673 0.359999999999673 0.359999999999673 FALSE FALSE
"bb" 23 3 "begin" 3 1 0.0600000000004002 0.0600000000004002 0.0600000000004002 FALSE FALSE
"bb" 23 3 "end" 3 1 5.65999999999985 5.65999999999985 5.65999999999985 FALSE FALSE
"bb" 23 3 "middle" 3 1 1.25 1.25 1.25 FALSE FALSE
"bb" 23 4 "begin" 4 1 0.0600000000004002 0.0600000000004002 0.0600000000004002 FALSE FALSE
"bb" 23 4 "end" 4 1 24.6199999999999 24.6199999999999 24.6199999999999 FALSE FALSE
"bb" 23 4 "middle" 4 1 3.28000000000065 3.28000000000065 3.28000000000065 FALSE FALSE
"bb" 23 5 "begin" 5 1 0.0599999999994907 0.0599999999994907 0.0599999999994907 FALSE FALSE
"bb" 23 5 "end" 5 1 64.3900000000003 64.3900000000003 64.3900000000003 FALSE FALSE
"bb" 23 5 "middle" 5 1 5.31999999999971 5.31999999999971 5.31999999999971 FALSE FALSE
"bb" 23 6 "begin" 6 1 0.0799999999999272 0.0799999999999272 0.0799999999999272 FALSE FALSE
"bb" 23 6 "end" 6 1 147.33 147.33 147.33 FALSE FALSE
"bb" 23 6 "middle" 6 1 5.78999999999996 5.78999999999996 5.78999999999996 FALSE FALSE
