"method" "nvar" "nerrors" "errorloc" "weight" "degeneracy" "user" "system" "elapsed" "maxDurationExceeded" "memfail"
"bb" 25 6 "middle" 6 1 14.5599999999977 14.5599999999977 14.5599999999977 FALSE FALSE
"bb" 26 6 "begin" 0 NA 598.700000000012 598.700000000012 598.700000000012 FALSE FALSE
"bb" 26 6 "end" 0 1 598.790000000008 598.790000000008 598.790000000008 FALSE FALSE
"bb" 26 6 "middle" 6 1 14.8699999999953 14.8699999999953 14.8699999999953 FALSE FALSE
"bb" 27 6 "begin" 0 NA 598.179999999993 598.179999999993 598.179999999993 FALSE FALSE
"bb" 27 6 "end" 0 1 598.779999999999 598.779999999999 598.779999999999 FALSE FALSE
"bb" 27 6 "middle" 6 1 15.2900000000081 15.2900000000081 15.2900000000081 FALSE FALSE
"bb" 28 6 "begin" 0 NA 598.720000000001 598.720000000001 598.720000000001 FALSE FALSE
"bb" 28 6 "end" 0 1 598.809999999998 598.809999999998 598.809999999998 FALSE FALSE
"bb" 28 6 "middle" 6 1 25.8399999999965 25.8399999999965 25.8399999999965 FALSE FALSE
"bb" 29 6 "begin" 0 NA 599.089999999997 599.089999999997 599.089999999997 FALSE FALSE
"bb" 29 6 "end" 0 1 598.950000000012 598.950000000012 598.950000000012 FALSE FALSE
"bb" 29 6 "middle" 6 1 42.5899999999965 42.5899999999965 42.5899999999965 FALSE FALSE
"bb" 30 6 "begin" 0 NA 598.809999999998 598.809999999998 598.809999999998 FALSE FALSE
"bb" 30 6 "end" 0 1 598.580000000016 598.580000000016 598.580000000016 FALSE FALSE
"bb" 30 6 "middle" 6 1 43.789999999979 43.789999999979 43.789999999979 FALSE FALSE
"bb" 31 6 "begin" 0 NA 598.969999999972 598.969999999972 598.969999999972 FALSE FALSE
"bb" 31 6 "end" 0 1 598.450000000012 598.450000000012 598.450000000012 FALSE FALSE
"bb" 31 6 "middle" 6 1 45.1499999999942 45.1499999999942 45.1499999999942 FALSE FALSE
"bb" 32 6 "begin" 0 NA 598.860000000015 598.860000000015 598.860000000015 FALSE FALSE
"bb" 32 6 "end" 0 1 598.459999999992 598.459999999992 598.459999999992 FALSE FALSE
"bb" 32 6 "middle" 6 1 72.7200000000012 72.7200000000012 72.7200000000012 FALSE FALSE
"bb" 33 6 "begin" 0 NA 599.010000000009 599.010000000009 599.010000000009 FALSE FALSE
"bb" 33 6 "end" 0 1 598.75 598.75 598.75 FALSE FALSE
"bb" 33 6 "middle" 6 1 115.160000000003 115.160000000003 115.160000000003 FALSE FALSE
"bb" 34 6 "begin" 0 NA 599.23000000001 599.23000000001 599.23000000001 FALSE FALSE
"bb" 34 6 "end" 0 1 599.049999999988 599.049999999988 599.049999999988 FALSE FALSE
"bb" 34 6 "middle" 6 1 117.760000000009 117.760000000009 117.760000000009 FALSE FALSE
"bb" 35 6 "begin" 0 NA 598.680000000022 598.680000000022 598.680000000022 FALSE FALSE
"bb" 35 6 "end" 0 1 598.869999999995 598.869999999995 598.869999999995 FALSE FALSE
"bb" 35 6 "middle" 6 1 120.919999999984 120.919999999984 120.919999999984 FALSE FALSE
"bb" 36 6 "begin" 0 NA 598.779999999999 598.779999999999 598.779999999999 FALSE FALSE
"bb" 36 6 "end" 0 1 598.709999999992 598.709999999992 598.709999999992 FALSE FALSE
"bb" 36 6 "middle" 6 1 186.420000000013 186.420000000013 186.420000000013 FALSE FALSE
"bb" 37 6 "begin" 0 NA 598.800000000017 598.800000000017 598.800000000017 FALSE FALSE
"bb" 37 6 "end" 0 1 598.929999999993 598.929999999993 598.929999999993 FALSE FALSE
"bb" 37 6 "middle" 6 1 283.329999999987 283.329999999987 283.329999999987 FALSE FALSE
"bb" 38 6 "begin" 0 NA 598.949999999983 598.949999999983 598.949999999983 FALSE FALSE
"bb" 38 6 "end" 0 1 598.420000000013 598.420000000013 598.420000000013 FALSE FALSE
"bb" 38 6 "middle" 6 1 289.850000000006 289.850000000006 289.850000000006 FALSE FALSE
"bb" 39 6 "begin" 0 NA 598.920000000013 598.920000000013 598.920000000013 FALSE FALSE
"bb" 39 6 "end" 0 1 599.029999999999 599.029999999999 599.029999999999 FALSE FALSE
"bb" 39 6 "middle" 6 1 297.850000000006 297.850000000006 297.850000000006 FALSE FALSE
"bb" 40 6 "begin" 0 NA 599.040000000008 599.040000000008 599.040000000008 FALSE FALSE
"bb" 40 6 "end" 0 1 598.979999999981 598.979999999981 598.979999999981 FALSE FALSE
"bb" 40 6 "middle" 6 1 442.5 442.5 442.5 FALSE FALSE
"bb" 41 6 "begin" 0 NA 599 599 599 FALSE FALSE
"bb" 41 6 "end" 0 1 598.850000000006 598.850000000006 598.850000000006 FALSE FALSE
"bb" 41 6 "middle" 0 1 599.109999999986 599.109999999986 599.109999999986 FALSE FALSE
"bb" 42 6 "begin" 0 NA 598.679999999993 598.679999999993 598.679999999993 FALSE FALSE
"bb" 42 6 "end" 0 1 599.169999999984 599.169999999984 599.169999999984 FALSE FALSE
"bb" 42 6 "middle" 0 1 598.700000000012 598.700000000012 598.700000000012 FALSE FALSE
"bb" 43 6 "begin" 0 NA 599.109999999986 599.109999999986 599.109999999986 FALSE FALSE
"bb" 43 6 "end" 0 1 598.760000000009 598.760000000009 598.760000000009 FALSE FALSE
"bb" 43 6 "middle" 0 1 599.029999999999 599.029999999999 599.029999999999 FALSE FALSE
"bb" 44 6 "begin" 0 NA 599.130000000005 599.130000000005 599.130000000005 FALSE FALSE
"bb" 44 6 "end" 0 1 599.100000000006 599.100000000006 599.100000000006 FALSE FALSE
"bb" 44 6 "middle" 0 1 599.139999999985 599.139999999985 599.139999999985 FALSE FALSE
"bb" 45 6 "begin" 0 NA 599.100000000006 599.100000000006 599.100000000006 FALSE FALSE
"bb" 45 6 "end" 0 1 598.940000000002 598.940000000002 598.940000000002 FALSE FALSE
"bb" 45 6 "middle" 0 1 599.149999999994 599.149999999994 599.149999999994 FALSE FALSE
"bb" 46 6 "begin" 0 NA 599.160000000003 599.160000000003 599.160000000003 FALSE FALSE
"bb" 46 6 "end" 0 1 599.089999999997 599.089999999997 599.089999999997 FALSE FALSE
"bb" 46 6 "middle" 0 1 599.119999999995 599.119999999995 599.119999999995 FALSE FALSE
"bb" 47 6 "begin" 0 NA 599.089999999997 599.089999999997 599.089999999997 FALSE FALSE
"bb" 47 6 "end" 0 1 599.029999999999 599.029999999999 599.029999999999 FALSE FALSE
"bb" 47 6 "middle" 0 1 599.300000000017 599.300000000017 599.300000000017 FALSE FALSE
"bb" 48 6 "begin" 0 NA 598.970000000001 598.970000000001 598.970000000001 FALSE FALSE
"bb" 48 6 "end" 0 1 599.130000000005 599.130000000005 599.130000000005 FALSE FALSE
"bb" 48 6 "middle" 0 1 599.329999999987 599.329999999987 599.329999999987 FALSE FALSE
"bb" 49 6 "begin" 0 NA 599 599 599 FALSE FALSE
"bb" 49 6 "end" 0 1 599.089999999997 599.089999999997 599.089999999997 FALSE FALSE
"bb" 49 6 "middle" 0 1 599.179999999993 599.179999999993 599.179999999993 FALSE FALSE
"bb" 50 6 "begin" 0 NA 599.119999999995 599.119999999995 599.119999999995 FALSE FALSE
"bb" 50 6 "end" 0 1 599.140000000014 599.140000000014 599.140000000014 FALSE FALSE
"bb" 50 6 "middle" 0 1 599.209999999992 599.209999999992 599.209999999992 FALSE FALSE
"bb" 8 7 "begin" 7 1 0.0299999999988358 0.0299999999988358 0.0299999999988358 FALSE FALSE
"bb" 8 7 "end" 7 1 0.0700000000069849 0.0700000000069849 0.0700000000069849 FALSE FALSE
"bb" 8 7 "middle" 7 1 0.0299999999988358 0.0299999999988358 0.0299999999988358 FALSE FALSE
"bb" 9 7 "begin" 7 1 0.0299999999988358 0.0299999999988358 0.0299999999988358 FALSE FALSE
"bb" 9 7 "end" 7 1 0.0899999999965075 0.0899999999965075 0.0899999999965075 FALSE FALSE
"bb" 9 7 "middle" 7 1 0.0499999999883585 0.0499999999883585 0.0499999999883585 FALSE FALSE
"bb" 10 7 "begin" 7 1 0.0599999999976717 0.0599999999976717 0.0599999999976717 FALSE FALSE
"bb" 10 7 "end" 7 1 0.190000000002328 0.190000000002328 0.190000000002328 FALSE FALSE
"bb" 10 7 "middle" 7 1 0.0899999999965075 0.0899999999965075 0.0899999999965075 FALSE FALSE
"bb" 11 7 "begin" 7 1 0.210000000020955 0.210000000020955 0.210000000020955 FALSE FALSE
"bb" 11 7 "end" 7 1 0.349999999976717 0.349999999976717 0.349999999976717 FALSE FALSE
"bb" 11 7 "middle" 7 1 0.150000000023283 0.150000000023283 0.150000000023283 FALSE FALSE
"bb" 12 7 "begin" 7 1 0.820000000006985 0.820000000006985 0.820000000006985 FALSE FALSE
"bb" 12 7 "end" 7 1 0.670000000012806 0.670000000012806 0.670000000012806 FALSE FALSE
"bb" 12 7 "middle" 7 1 0.269999999989523 0.269999999989523 0.269999999989523 FALSE FALSE
"bb" 13 7 "begin" 7 1 3.27999999999884 3.27999999999884 3.27999999999884 FALSE FALSE
"bb" 13 7 "end" 7 1 1.26999999998952 1.26999999998952 1.26999999998952 FALSE FALSE
"bb" 13 7 "middle" 7 1 0.330000000016298 0.330000000016298 0.330000000016298 FALSE FALSE
"bb" 14 7 "begin" 7 1 13.4800000000105 13.4800000000105 13.4800000000105 FALSE FALSE
"bb" 14 7 "end" 7 1 2.36999999999534 2.36999999999534 2.36999999999534 FALSE FALSE
"bb" 14 7 "middle" 7 1 0.5 0.5 0.5 FALSE FALSE
"bb" 15 7 "begin" 7 1 54.820000000007 54.820000000007 54.820000000007 FALSE FALSE
"bb" 15 7 "end" 7 1 4.38999999998487 4.38999999998487 4.38999999998487 FALSE FALSE
"bb" 15 7 "middle" 7 1 0.610000000015134 0.610000000015134 0.610000000015134 FALSE FALSE
"bb" 16 7 "begin" 7 1 112.75 112.75 112.75 FALSE FALSE
"bb" 16 7 "end" 7 1 8.03999999997905 8.03999999997905 8.03999999997905 FALSE FALSE
"bb" 16 7 "middle" 7 1 0.870000000024447 0.870000000024447 0.870000000024447 FALSE FALSE
"bb" 17 7 "begin" 7 1 231.199999999983 231.199999999983 231.199999999983 FALSE FALSE
"bb" 17 7 "end" 7 1 14.5200000000186 14.5200000000186 14.5200000000186 FALSE FALSE
"bb" 17 7 "middle" 7 1 1.08999999999651 1.08999999999651 1.08999999999651 FALSE FALSE
"bb" 18 7 "begin" 7 1 475.320000000007 475.320000000007 475.320000000007 FALSE FALSE
"bb" 18 7 "end" 7 1 25.8000000000175 25.8000000000175 25.8000000000175 FALSE FALSE
"bb" 18 7 "middle" 7 1 1.72999999998137 1.72999999998137 1.72999999998137 FALSE FALSE
"bb" 19 7 "begin" 0 NA 598.849999999977 598.849999999977 598.849999999977 FALSE FALSE
"bb" 19 7 "end" 7 1 44.7900000000081 44.7900000000081 44.7900000000081 FALSE FALSE
"bb" 19 7 "middle" 7 1 1.86000000001513 1.86000000001513 1.86000000001513 FALSE FALSE
"bb" 20 7 "begin" 0 NA 599.109999999986 599.109999999986 599.109999999986 FALSE FALSE
"bb" 20 7 "end" 7 1 77.0899999999965 77.0899999999965 77.0899999999965 FALSE FALSE
"bb" 20 7 "middle" 7 1 2.11000000001513 2.11000000001513 2.11000000001513 FALSE FALSE
"bb" 21 7 "begin" 0 NA 599.029999999999 599.029999999999 599.029999999999 FALSE FALSE
"bb" 21 7 "end" 7 1 129.100000000006 129.100000000006 129.100000000006 FALSE FALSE
"bb" 21 7 "middle" 7 1 3.19000000000233 3.19000000000233 3.19000000000233 FALSE FALSE
"bb" 22 7 "begin" 0 NA 599 599 599 FALSE FALSE
"bb" 22 7 "end" 7 1 213.220000000001 213.220000000001 213.220000000001 FALSE FALSE
"bb" 22 7 "middle" 7 1 5.67999999999302 5.67999999999302 5.67999999999302 FALSE FALSE
"bb" 23 7 "begin" 0 NA 599 599 599 FALSE FALSE
"bb" 23 7 "end" 7 1 341.390000000014 341.390000000014 341.390000000014 FALSE FALSE
"bb" 23 7 "middle" 7 1 5.87999999997555 5.87999999997555 5.87999999997555 FALSE FALSE
"bb" 24 7 "begin" 0 NA 599.149999999994 599.149999999994 599.149999999994 FALSE FALSE
"bb" 24 7 "end" 7 1 544.380000000005 544.380000000005 544.380000000005 FALSE FALSE
"bb" 24 7 "middle" 7 1 6.04999999998836 6.04999999998836 6.04999999998836 FALSE FALSE
"bb" 25 7 "begin" 0 NA 599.070000000007 599.070000000007 599.070000000007 FALSE FALSE
"bb" 25 7 "end" 0 1 598.75 598.75 598.75 FALSE FALSE
"bb" 25 7 "middle" 7 1 10.9199999999837 10.9199999999837 10.9199999999837 FALSE FALSE
"bb" 26 7 "begin" 0 NA 599.050000000017 599.050000000017 599.050000000017 FALSE FALSE
"bb" 26 7 "end" 0 1 598.479999999981 598.479999999981 598.479999999981 FALSE FALSE
"bb" 26 7 "middle" 7 1 19.6200000000244 19.6200000000244 19.6200000000244 FALSE FALSE
"bb" 27 7 "begin" 0 NA 598.899999999994 598.899999999994 598.899999999994 FALSE FALSE
"bb" 27 7 "end" 0 1 599.160000000003 599.160000000003 599.160000000003 FALSE FALSE
"bb" 27 7 "middle" 7 1 20.0899999999965 20.0899999999965 20.0899999999965 FALSE FALSE
"bb" 28 7 "begin" 0 NA 599.23000000001 599.23000000001 599.23000000001 FALSE FALSE
"bb" 28 7 "end" 0 1 599.220000000001 599.220000000001 599.220000000001 FALSE FALSE
"bb" 28 7 "middle" 7 1 20.7600000000093 20.7600000000093 20.7600000000093 FALSE FALSE
"bb" 29 7 "begin" 0 NA 598.940000000002 598.940000000002 598.940000000002 FALSE FALSE
"bb" 29 7 "end" 0 1 598.959999999992 598.959999999992 598.959999999992 FALSE FALSE
"bb" 29 7 "middle" 7 1 36.4100000000035 36.4100000000035 36.4100000000035 FALSE FALSE
"bb" 30 7 "begin" 0 NA 599.059999999998 599.059999999998 599.059999999998 FALSE FALSE
"bb" 30 7 "end" 0 1 599.140000000014 599.140000000014 599.140000000014 FALSE FALSE
"bb" 30 7 "middle" 7 1 62.929999999993 62.929999999993 62.929999999993 FALSE FALSE
"bb" 31 7 "begin" 0 NA 599.070000000007 599.070000000007 599.070000000007 FALSE FALSE
"bb" 31 7 "end" 0 1 599.119999999995 599.119999999995 599.119999999995 FALSE FALSE
"bb" 31 7 "middle" 7 1 64.6000000000058 64.6000000000058 64.6000000000058 FALSE FALSE
"bb" 32 7 "begin" 0 NA 598.910000000003 598.910000000003 598.910000000003 FALSE FALSE
"bb" 32 7 "end" 0 1 599.270000000019 599.270000000019 599.270000000019 FALSE FALSE
"bb" 32 7 "middle" 7 1 66.6699999999837 66.6699999999837 66.6699999999837 FALSE FALSE
"bb" 33 7 "begin" 0 NA 598.890000000014 598.890000000014 598.890000000014 FALSE FALSE
"bb" 33 7 "end" 0 1 599.199999999983 599.199999999983 599.199999999983 FALSE FALSE
"bb" 33 7 "middle" 7 1 112.710000000021 112.710000000021 112.710000000021 FALSE FALSE
"bb" 34 7 "begin" 0 NA 599.200000000012 599.200000000012 599.200000000012 FALSE FALSE
"bb" 34 7 "end" 0 1 598.950000000012 598.950000000012 598.950000000012 FALSE FALSE
"bb" 34 7 "middle" 7 1 187.039999999979 187.039999999979 187.039999999979 FALSE FALSE
"bb" 35 7 "begin" 0 NA 598.959999999992 598.959999999992 598.959999999992 FALSE FALSE
"bb" 35 7 "end" 0 1 599.110000000015 599.110000000015 599.110000000015 FALSE FALSE
"bb" 35 7 "middle" 7 1 191.639999999985 191.639999999985 191.639999999985 FALSE FALSE
"bb" 36 7 "begin" 0 NA 599 599 599 FALSE FALSE
"bb" 36 7 "end" 0 1 599.149999999994 599.149999999994 599.149999999994 FALSE FALSE
"bb" 36 7 "middle" 7 1 197.059999999998 197.059999999998 197.059999999998 FALSE FALSE
"bb" 37 7 "begin" 0 NA 599.119999999995 599.119999999995 599.119999999995 FALSE FALSE
"bb" 37 7 "end" 0 1 599.079999999987 599.079999999987 599.079999999987 FALSE FALSE
"bb" 37 7 "middle" 7 1 320.050000000017 320.050000000017 320.050000000017 FALSE FALSE
"bb" 38 7 "begin" 0 NA 599.119999999995 599.119999999995 599.119999999995 FALSE FALSE
"bb" 38 7 "end" 0 1 598.98000000001 598.98000000001 598.98000000001 FALSE FALSE
"bb" 38 7 "middle" 7 1 512.369999999995 512.369999999995 512.369999999995 FALSE FALSE
"bb" 39 7 "begin" 0 NA 598.600000000006 598.600000000006 598.600000000006 FALSE FALSE
"bb" 39 7 "end" 0 1 599.109999999986 599.109999999986 599.109999999986 FALSE FALSE
"bb" 39 7 "middle" 7 1 523.940000000002 523.940000000002 523.940000000002 FALSE FALSE
"bb" 40 7 "begin" 0 NA 599.129999999976 599.129999999976 599.129999999976 FALSE FALSE
"bb" 40 7 "end" 0 1 599.180000000022 599.180000000022 599.180000000022 FALSE FALSE
"bb" 40 7 "middle" 7 1 536.690000000002 536.690000000002 536.690000000002 FALSE FALSE
"bb" 41 7 "begin" 0 NA 599.059999999998 599.059999999998 599.059999999998 FALSE FALSE
"bb" 41 7 "end" 0 1 599 599 599 FALSE FALSE
"bb" 41 7 "middle" 0 1 599.089999999997 599.089999999997 599.089999999997 FALSE FALSE
"bb" 42 7 "begin" 0 NA 598.930000000022 598.930000000022 598.930000000022 FALSE FALSE
"bb" 42 7 "end" 0 1 599.199999999983 599.199999999983 599.199999999983 FALSE FALSE
"bb" 42 7 "middle" 0 1 599.239999999991 599.239999999991 599.239999999991 FALSE FALSE
"bb" 43 7 "begin" 0 NA 599.050000000017 599.050000000017 599.050000000017 FALSE FALSE
"bb" 43 7 "end" 0 1 599.25 599.25 599.25 FALSE FALSE
"bb" 43 7 "middle" 0 1 599.039999999979 599.039999999979 599.039999999979 FALSE FALSE
"bb" 44 7 "begin" 0 NA 599 599 599 FALSE FALSE
"bb" 44 7 "end" 0 1 599.059999999998 599.059999999998 599.059999999998 FALSE FALSE
"bb" 44 7 "middle" 0 1 598.940000000002 598.940000000002 598.940000000002 FALSE FALSE
"bb" 45 7 "begin" 0 NA 599.109999999986 599.109999999986 599.109999999986 FALSE FALSE
"bb" 45 7 "end" 0 1 599.070000000007 599.070000000007 599.070000000007 FALSE FALSE
"bb" 45 7 "middle" 0 1 599 599 599 FALSE FALSE
"bb" 46 7 "begin" 0 NA 599.23000000001 599.23000000001 599.23000000001 FALSE FALSE
"bb" 46 7 "end" 0 1 599.290000000008 599.290000000008 599.290000000008 FALSE FALSE
"bb" 46 7 "middle" 0 1 599.139999999985 599.139999999985 599.139999999985 FALSE FALSE
"bb" 47 7 "begin" 0 NA 599.190000000002 599.190000000002 599.190000000002 FALSE FALSE
"bb" 47 7 "end" 0 1 599.070000000007 599.070000000007 599.070000000007 FALSE FALSE
"bb" 47 7 "middle" 0 1 599.059999999998 599.059999999998 599.059999999998 FALSE FALSE
"bb" 48 7 "begin" 0 NA 599.029999999999 599.029999999999 599.029999999999 FALSE FALSE
"bb" 48 7 "end" 0 1 599 599 599 FALSE FALSE
"bb" 48 7 "middle" 0 1 599.279999999999 599.279999999999 599.279999999999 FALSE FALSE
"bb" 49 7 "begin" 0 NA 598.930000000022 598.930000000022 598.930000000022 FALSE FALSE
"bb" 49 7 "end" 0 1 599.119999999995 599.119999999995 599.119999999995 FALSE FALSE
"bb" 49 7 "middle" 0 1 599.059999999998 599.059999999998 599.059999999998 FALSE FALSE
"bb" 50 7 "begin" 0 NA 598.950000000012 598.950000000012 598.950000000012 FALSE FALSE
"bb" 50 7 "end" 0 1 599.089999999997 599.089999999997 599.089999999997 FALSE FALSE
"bb" 50 7 "middle" 0 1 599.390000000014 599.390000000014 599.390000000014 FALSE FALSE
"bb" 9 8 "begin" 8 1 0.0299999999988358 0.0299999999988358 0.0299999999988358 FALSE FALSE
"bb" 9 8 "end" 8 1 0.0699999999778811 0.0699999999778811 0.0699999999778811 FALSE FALSE
"bb" 9 8 "middle" 8 1 0.0299999999988358 0.0299999999988358 0.0299999999988358 FALSE FALSE
"bb" 10 8 "begin" 8 1 0.0599999999976717 0.0599999999976717 0.0599999999976717 FALSE FALSE
"bb" 10 8 "end" 8 1 0.10999999998603 0.10999999998603 0.10999999998603 FALSE FALSE
"bb" 10 8 "middle" 8 1 0.110000000015134 0.110000000015134 0.110000000015134 FALSE FALSE
"bb" 11 8 "begin" 8 1 0.159999999974389 0.159999999974389 0.159999999974389 FALSE FALSE
"bb" 11 8 "end" 8 1 0.200000000011642 0.200000000011642 0.200000000011642 FALSE FALSE
"bb" 11 8 "middle" 8 1 0.179999999993015 0.179999999993015 0.179999999993015 FALSE FALSE
"bb" 12 8 "begin" 8 1 0.489999999990687 0.489999999990687 0.489999999990687 FALSE FALSE
"bb" 12 8 "end" 8 1 0.420000000012806 0.420000000012806 0.420000000012806 FALSE FALSE
"bb" 12 8 "middle" 8 1 0.279999999998836 0.279999999998836 0.279999999998836 FALSE FALSE
"bb" 13 8 "begin" 8 1 1.77999999999884 1.77999999999884 1.77999999999884 FALSE FALSE
"bb" 13 8 "end" 8 1 0.809999999997672 0.809999999997672 0.809999999997672 FALSE FALSE
"bb" 13 8 "middle" 8 1 0.549999999988358 0.549999999988358 0.549999999988358 FALSE FALSE
"bb" 14 8 "begin" 8 1 7.02000000001863 7.02000000001863 7.02000000001863 FALSE FALSE
"bb" 14 8 "end" 8 1 1.55999999999767 1.55999999999767 1.55999999999767 FALSE FALSE
"bb" 14 8 "middle" 8 1 0.559999999997672 0.559999999997672 0.559999999997672 FALSE FALSE
"bb" 15 8 "begin" 8 1 28.0400000000081 28.0400000000081 28.0400000000081 FALSE FALSE
"bb" 15 8 "end" 8 1 2.94999999998254 2.94999999998254 2.94999999998254 FALSE FALSE
"bb" 15 8 "middle" 8 1 0.720000000001164 0.720000000001164 0.720000000001164 FALSE FALSE
"bb" 16 8 "begin" 8 1 113.320000000007 113.320000000007 113.320000000007 FALSE FALSE
"bb" 16 8 "end" 8 1 5.54999999998836 5.54999999998836 5.54999999998836 FALSE FALSE
"bb" 16 8 "middle" 8 1 1.02999999999884 1.02999999999884 1.02999999999884 FALSE FALSE
"bb" 17 8 "begin" 8 1 233.320000000007 233.320000000007 233.320000000007 FALSE FALSE
"bb" 17 8 "end" 8 1 10.3899999999849 10.3899999999849 10.3899999999849 FALSE FALSE
"bb" 17 8 "middle" 8 1 1.87000000002445 1.87000000002445 1.87000000002445 FALSE FALSE
"bb" 18 8 "begin" 8 1 479.070000000007 479.070000000007 479.070000000007 FALSE FALSE
"bb" 18 8 "end" 8 1 19.2600000000093 19.2600000000093 19.2600000000093 FALSE FALSE
"bb" 18 8 "middle" 8 1 1.76000000000931 1.76000000000931 1.76000000000931 FALSE FALSE
"bb" 19 8 "begin" 0 NA 599.059999999998 599.059999999998 599.059999999998 FALSE FALSE
"bb" 19 8 "end" 8 1 35.0400000000081 35.0400000000081 35.0400000000081 FALSE FALSE
"bb" 19 8 "middle" 8 1 2.28999999997905 2.28999999997905 2.28999999997905 FALSE FALSE
"bb" 20 8 "begin" 0 NA 598.989999999991 598.989999999991 598.989999999991 FALSE FALSE
"bb" 20 8 "end" 8 1 64.1000000000058 64.1000000000058 64.1000000000058 FALSE FALSE
"bb" 20 8 "middle" 8 1 2.69000000000233 2.69000000000233 2.69000000000233 FALSE FALSE
"bb" 21 8 "begin" 0 NA 599.059999999998 599.059999999998 599.059999999998 FALSE FALSE
"bb" 21 8 "end" 8 1 113.600000000006 113.600000000006 113.600000000006 FALSE FALSE
"bb" 21 8 "middle" 8 1 4.01000000000931 4.01000000000931 4.01000000000931 FALSE FALSE
"bb" 22 8 "begin" 0 NA 599.029999999999 599.029999999999 599.029999999999 FALSE FALSE
"bb" 22 8 "end" 8 1 198.880000000005 198.880000000005 198.880000000005 FALSE FALSE
"bb" 22 8 "middle" 8 1 4.27999999999884 4.27999999999884 4.27999999999884 FALSE FALSE
"bb" 23 8 "begin" 0 NA 599.059999999998 599.059999999998 599.059999999998 FALSE FALSE
"bb" 23 8 "end" 8 1 340.929999999993 340.929999999993 340.929999999993 FALSE FALSE
"bb" 23 8 "middle" 8 1 7.17000000001281 7.17000000001281 7.17000000001281 FALSE FALSE
"bb" 24 8 "begin" 0 NA 599.199999999983 599.199999999983 599.199999999983 FALSE FALSE
"bb" 24 8 "end" 8 1 575.24000000002 575.24000000002 575.24000000002 FALSE FALSE
"bb" 24 8 "middle" 8 1 7.42999999999302 7.42999999999302 7.42999999999302 FALSE FALSE
"bb" 25 8 "begin" 0 NA 599 599 599 FALSE FALSE
"bb" 25 8 "end" 0 1 599.260000000009 599.260000000009 599.260000000009 FALSE FALSE
"bb" 25 8 "middle" 8 1 7.63000000000466 7.63000000000466 7.63000000000466 FALSE FALSE
"bb" 26 8 "begin" 0 NA 598.899999999994 598.899999999994 598.899999999994 FALSE FALSE
"bb" 26 8 "end" 0 1 599.079999999987 599.079999999987 599.079999999987 FALSE FALSE
"bb" 26 8 "middle" 8 1 14.0100000000093 14.0100000000093 14.0100000000093 FALSE FALSE
"bb" 27 8 "begin" 0 NA 599.179999999993 599.179999999993 599.179999999993 FALSE FALSE
"bb" 27 8 "end" 0 1 599.200000000012 599.200000000012 599.200000000012 FALSE FALSE
"bb" 27 8 "middle" 8 1 25.6199999999953 25.6199999999953 25.6199999999953 FALSE FALSE
"bb" 28 8 "begin" 0 NA 599.080000000016 599.080000000016 599.080000000016 FALSE FALSE
"bb" 28 8 "end" 0 1 598.959999999992 598.959999999992 598.959999999992 FALSE FALSE
"bb" 28 8 "middle" 8 1 26.4599999999919 26.4599999999919 26.4599999999919 FALSE FALSE
"bb" 29 8 "begin" 0 NA 599 599 599 FALSE FALSE
"bb" 29 8 "end" 0 1 599.01999999999 599.01999999999 599.01999999999 FALSE FALSE
"bb" 29 8 "middle" 8 1 27.0899999999965 27.0899999999965 27.0899999999965 FALSE FALSE
"bb" 30 8 "begin" 0 NA 599.229999999981 599.229999999981 599.229999999981 FALSE FALSE
"bb" 30 8 "end" 0 1 599.029999999999 599.029999999999 599.029999999999 FALSE FALSE
"bb" 30 8 "middle" 8 1 49.0800000000163 49.0800000000163 49.0800000000163 FALSE FALSE
"bb" 31 8 "begin" 0 NA 599.100000000006 599.100000000006 599.100000000006 FALSE FALSE
"bb" 31 8 "end" 0 1 599.130000000005 599.130000000005 599.130000000005 FALSE FALSE
"bb" 31 8 "middle" 8 1 87.5899999999965 87.5899999999965 87.5899999999965 FALSE FALSE
"bb" 32 8 "begin" 0 NA 598.959999999992 598.959999999992 598.959999999992 FALSE FALSE
"bb" 32 8 "end" 0 1 599.130000000005 599.130000000005 599.130000000005 FALSE FALSE
"bb" 32 8 "middle" 8 1 90.0899999999965 90.0899999999965 90.0899999999965 FALSE FALSE
"bb" 33 8 "begin" 0 NA 599.419999999984 599.419999999984 599.419999999984 FALSE FALSE
"bb" 33 8 "end" 0 1 599.310000000027 599.310000000027 599.310000000027 FALSE FALSE
"bb" 33 8 "middle" 8 1 92.5999999999767 92.5999999999767 92.5999999999767 FALSE FALSE
"bb" 34 8 "begin" 0 NA 599.110000000015 599.110000000015 599.110000000015 FALSE FALSE
"bb" 34 8 "end" 0 1 598.98000000001 598.98000000001 598.98000000001 FALSE FALSE
"bb" 34 8 "middle" 8 1 163.459999999992 163.459999999992 163.459999999992 FALSE FALSE
"bb" 35 8 "begin" 0 NA 598.98000000001 598.98000000001 598.98000000001 FALSE FALSE
"bb" 35 8 "end" 0 1 599.159999999974 599.159999999974 599.159999999974 FALSE FALSE
"bb" 35 8 "middle" 8 1 281.74000000002 281.74000000002 281.74000000002 FALSE FALSE
"bb" 36 8 "begin" 0 NA 599.01999999999 599.01999999999 599.01999999999 FALSE FALSE
"bb" 36 8 "end" 0 1 599.200000000012 599.200000000012 599.200000000012 FALSE FALSE
